"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"R-HSA-5213460","RIPK1-mediated regulated necrosis",30,0.610248908818343,1.8332602787387,0.00228240267449665,0.0185852338274255,0.0146586585585631,3212,"tags=53%, list=23%, signal=41%","PELI1/TNFSF10/BIRC3/UBC/FAS/SDCBP/TNFRSF10B/HSP90AA1/RPS27A/UBB/CDC37/UBA52/CASP8/CFLAR/FLOT1/RIPK1"
"R-HSA-5675482","Regulation of necroptotic cell death",30,0.610248908818343,1.8332602787387,0.00228240267449665,0.0185852338274255,0.0146586585585631,3212,"tags=53%, list=23%, signal=41%","PELI1/TNFSF10/BIRC3/UBC/FAS/SDCBP/TNFRSF10B/HSP90AA1/RPS27A/UBB/CDC37/UBA52/CASP8/CFLAR/FLOT1/RIPK1"
"R-HSA-9675108","Nervous system development",436,0.296962070342073,1.31551294789131,0.00228355500862544,0.0185852338274255,0.0146586585585631,3682,"tags=46%, list=26%, signal=35%","COL4A5/DPYSL3/NTN1/SEMA6A/DOK2/SEMA7A/TUBB2A/PRKCA/TUBB6/EPHA4/EGR2/COL6A2/RHOB/EZR/ANK2/RND1/PSMD9/FGFR1/NAB2/UBC/NRAS/COL6A1/PAK6/PSMA1/COL6A3/PIK3R1/SDCBP/VASP/HMGCR/PSMB1/PSMA2/PSMD7/CDC42/HSP90AA1/LYPLA2/PSMB2/RHOA/TYROBP/COL9A2/CFL1/EPHB6/SREBF2/ETF1/RPS16/RPS2/CSNK2B/PRX/KRAS/PFN1/PSMC1/PLXNA3/RPS27A/PSMB3/UBB/PSMB7/PLXNA1/ARPC2/FAU/ACTB/SIAH2/CLTB/ACTG1/PSMC4/TUBA4A/RPL23A/FRS2/PRNP/AGRN/PSENEN/RPL6/PSMD8/RPS27L/RPL37A/DOK1/PSMD3/RPS7/PDLIM7/PSME3/TUBB4B/EIF4A3/RPS15/RPS5/RANBP9/PSMD6/PSMB5/ELOC/RAC1/PSME2/MSN/SCN11A/SPTBN5/MAP2K2/HSP90AB1/RPL26/CYP51A1/PSMB6/PIK3CA/RPL28/PSMC3/RPL14/RPS28/SCN1B/UBA52/PSME1/APH1A/RPL4/RPLP1/MYH9/CACNB4/PSMB4/RPL19/RPL24/RPLP2/ARPC4/RPL36AL/RPL27/RPS8/RPL7A/RPL7/RPS19/RPL10A/RPL22L1/PSME4/ITGAV/MYL6/MYL12A/GRB2/GAB2/PSMD14/RPS4Y1/RPL32/PSMD13/RPL13A/PSMD4/RPS13/RPL8/RPS12/RPS29/RPL29/YES1/ARPC1B/RPL10/RPL27A/MAGOH/RPL37/RPS9/RPL23/RPL39/RPL18/ARPC3/PSMB10/RPL35/CUL2/RPS15A/SIAH1/PSMC5/RPS11/RPL34/ARPC1A/RPS21/AP2A1/PSMA5/RPS25/CLTA/PSMA4/PSMA7/TUBB3/PSMA6/RPLP0/RPSA/ARHGEF7/PRKAR2A/SEM1/PRKACA/RPS20/PTPRC/ELOB/PSMD2/RPS14/TUBA1B/ARHGAP39/RPS10/DNM1/CSNK2A2/RHOC/PSMC2/IRS2/PSMD12/RPS26/SMARCA4/ADGRV1/MYL12B/RPL38/RPL36/RNPS1/FYN/ITGA5/NCK1/LYN/RPL17"
"R-HSA-8948216","Collagen chain trimerization",16,0.727879512386323,1.87939175831257,0.00238097950119559,0.0192667766533528,0.0151962091576609,999,"tags=44%, list=7%, signal=41%","COL4A5/COL7A1/COL6A2/COL1A1/COL6A1/COL6A3/COL9A2"
"R-HSA-5619084","ABC transporter disorders",66,0.490699099745147,1.69062516125196,0.0024583735617872,0.0197793712856936,0.0156005059108902,3507,"tags=64%, list=25%, signal=48%","ABCA1/PSMD9/UBC/PSMA1/PSMB1/PSMA2/PSMD7/PSMB2/PSMC1/DERL2/RPS27A/PSMB3/UBB/PSMB7/PSMC4/DERL1/PSMD8/PSMD3/PSME3/PSMD6/PSMB5/PSME2/PSMB6/PSMC3/UBA52/PSME1/PSMB4/PSME4/PSMD14/PSMD13/OS9/PSMD4/PSMB10/PSMC5/PSMA5/PSMA4/PSMA7/PSMA6/SEM1/PSMD2/PSMC2/PSMD12"
"R-HSA-69202","Cyclin E associated events during G1/S transition",81,0.464273171246723,1.67738484864414,0.00256430944731732,0.0205144755785385,0.0161803018356445,4006,"tags=62%, list=29%, signal=44%","PSMD9/UBC/PSMA1/CDK7/PSMB1/PSMA2/PSMD7/PSMB2/CDKN1B/PSMC1/RPS27A/PSMB3/UBB/PSMB7/PSMC4/PSMD8/PSMD3/PSME3/PSMD6/PSMB5/CDKN1A/PSME2/PSMB6/E2F1/PSMC3/UBA52/PSME1/PSMB4/PSMD14/PSMD13/PSMD4/CCND1/MAX/PSMB10/PSMC5/PSMA5/PSMA4/PSMA7/PSMA6/SEM1/PSMD2/CDK4/LIN37/PSMC2/PSMD12/WEE1/AKT2/CKS1B/PSMF1/PSMB9"
"R-HSA-8878166","Transcriptional regulation by RUNX2",97,0.437564614227301,1.62933621819449,0.00260277408902708,0.0206754589367525,0.0163072736081593,3719,"tags=56%, list=27%, signal=41%","STAT1/COL1A1/PSMD9/SMURF1/UBC/PSMA1/PSMB1/PSMA2/PSMD7/PSMB2/PSMC1/RPS27A/PSMB3/UBB/PSMB7/PSMC4/PSMD8/PSMD3/PSME3/PSMD6/PSMB5/CDKN1A/PSME2/PSMB6/PSMC3/UBA52/PSME1/PSMB4/BAX/LGALS3/PSME4/PSMD14/PSMD13/PSMD4/HES1/YES1/CCND1/PSMB10/PSMC5/HDAC3/PSMA5/PSMA4/PSMA7/NR3C1/PSMA6/PPM1D/SEM1/PSMD2/CDK4/PSMC2/PSMD12/HIVEP3/ITGA5/AKT2"
"R-HSA-195721","Signaling by WNT",208,0.356545511652813,1.47502028907918,0.00261380091672013,0.0206754589367525,0.0163072736081593,2090,"tags=28%, list=15%, signal=24%","ROR2/PDE6A/TCF7/PRKCA/RUNX3/SOX4/PRKCG/FZD8/PSMD9/SMURF1/PDE6G/GNG11/UBC/WNT5B/PSMA1/GNG5/GNG4/PSMB1/PSMA2/PSMD7/MOV10/PSMB2/RHOA/TLE3/PPP3R1/CSNK2B/TMED5/KRAS/PFN1/PSMC1/CALM1/CTNNB1/RPS27A/PSMB3/ZRANB1/UBB/PSMB7/TLE4/CLTB/HDAC1/PSMC4/GNB1/PSMD8/PSMD3/PSME3/PPP2CA/AMER1/PSMD6/PSMB5/CSNK1A1/RAC1/PSME2/PSMB6/PSMC3/ARRB2/UBA52/PPP2R5B/PSME1"
"R-HSA-193639","p75NTR signals via NF-kB",15,0.728933719650016,1.85307302096946,0.00263529884725121,0.0207221143191978,0.0163440719249055,2053,"tags=73%, list=15%, signal=63%","RIPK2/NFKB1/NFKBIA/UBC/SQSTM1/IRAK1/RPS27A/UBB/TRAF6/MYD88/UBA52"
"R-HSA-168138","Toll Like Receptor 9 (TLR9) Cascade",100,0.43082366146333,1.60534909699972,0.00264913393285199,0.0207221143191978,0.0163440719249055,1863,"tags=26%, list=13%, signal=23%","PELI1/NFKB2/DUSP4/IRAK2/MAP3K8/RIPK2/USP18/NFKB1/NFKBIA/MAP2K3/NFKBIB/TICAM1/IRF7/TNIP2/NLRC5/UBC/N4BP1/TIFA/IRAK1/RPS27A/MAPKAPK2/UBB/PPP2CA/TRAF6/MYD88/UBE2N"
"R-HSA-168142","Toll Like Receptor 10 (TLR10) Cascade",91,0.442068551398034,1.61936863232142,0.00280406237007475,0.0215744252298647,0.0170163117654809,1863,"tags=26%, list=13%, signal=23%","PELI1/NFKB2/DUSP4/IRAK2/MAP3K8/RIPK2/USP18/NFKB1/NFKBIA/MAP2K3/NFKBIB/TNIP2/NLRC5/UBC/N4BP1/TIFA/IRAK1/RPS27A/MAPKAPK2/UBB/PPP2CA/TRAF6/MYD88/UBE2N"
"R-HSA-168176","Toll Like Receptor 5 (TLR5) Cascade",91,0.442068551398034,1.61936863232142,0.00280406237007475,0.0215744252298647,0.0170163117654809,1863,"tags=26%, list=13%, signal=23%","PELI1/NFKB2/DUSP4/IRAK2/MAP3K8/RIPK2/USP18/NFKB1/NFKBIA/MAP2K3/NFKBIB/TNIP2/NLRC5/UBC/N4BP1/TIFA/IRAK1/RPS27A/MAPKAPK2/UBB/PPP2CA/TRAF6/MYD88/UBE2N"
"R-HSA-975871","MyD88 cascade initiated on plasma membrane",91,0.442068551398034,1.61936863232142,0.00280406237007475,0.0215744252298647,0.0170163117654809,1863,"tags=26%, list=13%, signal=23%","PELI1/NFKB2/DUSP4/IRAK2/MAP3K8/RIPK2/USP18/NFKB1/NFKBIA/MAP2K3/NFKBIB/TNIP2/NLRC5/UBC/N4BP1/TIFA/IRAK1/RPS27A/MAPKAPK2/UBB/PPP2CA/TRAF6/MYD88/UBE2N"
"R-HSA-5357956","TNFR1-induced NF-kappa-B signaling pathway",33,0.590559488116557,1.81384620409916,0.00288179223734012,0.0220519753813853,0.017392968022848,2053,"tags=36%, list=15%, signal=31%","TNF/TRAF1/TNFAIP3/BIRC3/UBC/CYLD/SPATA2/RPS27A/UBB/RNF31/OPTN/UBA52"
"R-HSA-186797","Signaling by PDGF",40,0.550604112023245,1.75429296598294,0.00294575428446628,0.0224195785542082,0.0176829062310778,1327,"tags=35%, list=10%, signal=32%","COL4A5/THBS1/PDGFA/STAT1/SPP1/FURIN/COL6A2/NRAS/COL6A1/COL6A3/PIK3R1/COL9A2/KRAS/RAPGEF1"
"R-HSA-166520","Signaling by NTRKs",113,0.410545391979064,1.56109281861636,0.00302422335905928,0.0228930456427713,0.0180563420702181,2837,"tags=37%, list=20%, signal=30%","RRAD/EGR4/ARC/TRIB1/F3/DUSP4/EGR2/FURIN/SGK1/NAB2/JUNB/NRAS/FOSL1/PIK3R1/RHOA/RALA/SRF/IRS1/KRAS/RIT1/RAPGEF1/MAPKAPK2/FRS2/PPP2CA/RAC1/RAP1A/MAP2K2/PIK3CA/STAT3/NTRK1/BAX/DUSP6/RALGDS/GRB2/JUND/EGR3/ADORA2A/PPP2R1A/MEF2A/MAPK12/CHD4/CRKL"
"R-HSA-1483166","Synthesis of PA",26,-0.651535272650215,-1.88456954867713,0.00310907554179816,0.0234095099617744,0.0184636909462261,2909,"tags=54%, list=21%, signal=43%","PLD6/MIGA2/GPD1L/GPAM/GNPAT/PLA2R1/PLA2G4A/PLA2G12A/GPD2/LCLAT1/AGPAT5/LPCAT4/ACP6/GPAT3"
"R-HSA-69306","DNA Replication",124,0.392806953388364,1.51274039181009,0.00369021037632293,0.027637320265227,0.0217982751792872,4065,"tags=48%, list=29%, signal=34%","PSMD9/UBC/UBE2S/PSMA1/PSMB1/PSMA2/PSMD7/PSMB2/CDT1/UBE2D1/ANAPC15/PSMC1/RPS27A/PSMB3/UBB/PSMB7/PSMC4/PSMD8/PSMD3/PSME3/PSMD6/PSMB5/PSME2/PSMB6/PSMC3/UBA52/PSME1/PSMB4/GMNN/KPNA6/PSME4/PSMD14/PSMD13/PSMD4/DBF4/UBE2E1/PSMB10/PSMC5/POLD2/PSMA5/PSMA4/MCM2/PSMA7/PSMA6/SEM1/ANAPC10/PSMD2/PSMC2/ORC1/PSMD12/POLE4/ORC6/KPNB1/RFC2/MCM5/CDC45/PSMF1/PSMB9/GINS4"
"R-HSA-9705671","SARS-CoV-2 activates/modulates innate and adaptive immune responses",100,0.422284833717817,1.57353144017898,0.00372751835908375,0.0277690256592059,0.0219021546579413,2069,"tags=27%, list=15%, signal=23%","ISG15/STAT1/IRAK2/RIPK2/IFIH1/HLA-G/NLRP3/IRF7/KPNA2/UBC/HLA-B/HLA-A/TRIM25/HSP90AA1/PTPN6/IRAK1/B2M/RPS27A/UBB/POM121/G3BP2/TRAF6/HSP90AB1/UBE2N/SEC24A/UBA52/STAT2"
"R-HSA-69656","Cyclin A:Cdk2-associated events at S phase entry",83,0.452664202482885,1.65144652342556,0.00377811249338171,0.0279978020562181,0.0220825965679651,4006,"tags=60%, list=29%, signal=43%","PSMD9/UBC/PSMA1/CDK7/PSMB1/PSMA2/PSMD7/PSMB2/CDKN1B/PSMC1/RPS27A/PSMB3/UBB/PSMB7/PSMC4/PSMD8/PSMD3/PSME3/PSMD6/PSMB5/CDKN1A/PSME2/PSMB6/E2F1/PSMC3/UBA52/PSME1/PSMB4/PSMD14/PSMD13/PSMD4/CCND1/MAX/PSMB10/PSMC5/PSMA5/PSMA4/PSMA7/PSMA6/SEM1/PSMD2/CDK4/LIN37/PSMC2/PSMD12/WEE1/AKT2/CKS1B/PSMF1/PSMB9"
"R-HSA-8948751","Regulation of PTEN stability and activity",66,0.480370333010415,1.65503904965015,0.00392007702285111,0.0288977405663579,0.0227924015382084,3507,"tags=62%, list=25%, signal=47%","PSMD9/UBC/PSMA1/PSMB1/PSMA2/PSMD7/PSMB2/CSNK2B/PSMC1/RPS27A/PSMB3/UBB/PSMB7/PSMC4/PSMD8/PSMD3/PSME3/PSMD6/PSMB5/PSME2/PSMB6/PSMC3/UBA52/PSME1/PSMB4/PSME4/PSMD14/PSMD13/PSMD4/PSMB10/PSMC5/PSMA5/PSMA4/PSMA7/PSMA6/SEM1/PSMD2/CSNK2A2/PSMC2/MKRN1/PSMD12"
"R-HSA-453274","Mitotic G2-G2/M phases",184,0.352499639381531,1.43625762523393,0.00400464675474387,0.0293674095347884,0.0231628417009583,3507,"tags=41%, list=25%, signal=31%","PHLDA1/TUBB2A/TUBB6/PSMD9/UBC/PSMA1/CDK7/PSMB1/PSMA2/PSMD7/MAPRE1/HSP90AA1/PSMB2/YWHAG/ACTR1A/PSMC1/RPS27A/PSMB3/UBB/PSMB7/PSMC4/TUBA4A/PSMD8/PSMD3/PSME3/TUBB4B/PPP2CA/MZT2B/PSMD6/PSMB5/CDKN1A/PSME2/TUBGCP2/HSP90AB1/OPTN/AJUBA/PSMB6/E2F1/PSMC3/TUBG1/MYBL2/UBA52/PSME1/TUBB/PSMB4/HAUS8/FBXL18/PSME4/SSNA1/PSMD14/PSMD13/PSMD4/NDE1/YWHAE/CSNK1D/FOXM1/PPP2R1A/MZT1/PSMB10/CDK11B/PSMC5/DCTN3/PSMA5/PSMA4/PSMA7/TUBB3/PSMA6/SEM1/PRKACA/PSMD2/TUBA1B/HAUS2/LIN37/PLK4/PSMC2/PSMD12"
"R-HSA-114452","Activation of BH3-only proteins",27,0.615644430097468,1.83118350210845,0.00409245910975937,0.0298558674950321,0.0235481012315033,2729,"tags=48%, list=20%, signal=39%","PMAIP1/BMF/YWHAG/PPP3R1/YWHAH/YWHAQ/TP53BP2/PPP1R13B/BCL2L11/BBC3/E2F1/YWHAE/YWHAZ"
"R-HSA-75893","TNF signaling",57,0.508692423763574,1.69478225797117,0.00412173198848209,0.0299144259782618,0.0235942878342301,2093,"tags=33%, list=15%, signal=28%","TNF/TRAF1/TNFAIP3/BIRC3/UBC/CYLD/SPATA2/UBE2D1/BAG4/RPS27A/MAPKAPK2/UBB/UBE2D2/RNF31/TAX1BP1/OPTN/UBE2D3/UBA52/SMPD2"
"R-HSA-9674555","Signaling by CSF3 (G-CSF)",29,0.597332107632188,1.78970382319883,0.00443918692913461,0.0311922416282526,0.0246021343584079,2454,"tags=55%, list=18%, signal=46%","STAT1/SOCS3/UBC/RNF7/UBE2D1/KRAS/SOCS1/RPS27A/UBB/UBE2D2/ELOC/STAT3/UBE2D3/UBA52/GRB2/GAB2"
"R-HSA-166058","MyD88:MAL(TIRAP) cascade initiated on plasma membrane",103,0.411288254327655,1.54179497052056,0.00447502330178055,0.0311922416282526,0.0246021343584079,1863,"tags=25%, list=13%, signal=22%","PELI1/NFKB2/DUSP4/IRAK2/MAP3K8/RIPK2/USP18/NFKB1/NFKBIA/MAP2K3/NFKBIB/TNIP2/NLRC5/UBC/N4BP1/S100A9/TIFA/IRAK1/SOCS1/RPS27A/MAPKAPK2/UBB/PPP2CA/TRAF6/MYD88/UBE2N"
"R-HSA-168179","Toll Like Receptor TLR1:TLR2 Cascade",103,0.411288254327655,1.54179497052056,0.00447502330178055,0.0311922416282526,0.0246021343584079,1863,"tags=25%, list=13%, signal=22%","PELI1/NFKB2/DUSP4/IRAK2/MAP3K8/RIPK2/USP18/NFKB1/NFKBIA/MAP2K3/NFKBIB/TNIP2/NLRC5/UBC/N4BP1/S100A9/TIFA/IRAK1/SOCS1/RPS27A/MAPKAPK2/UBB/PPP2CA/TRAF6/MYD88/UBE2N"
"R-HSA-168188","Toll Like Receptor TLR6:TLR2 Cascade",103,0.411288254327655,1.54179497052056,0.00447502330178055,0.0311922416282526,0.0246021343584079,1863,"tags=25%, list=13%, signal=22%","PELI1/NFKB2/DUSP4/IRAK2/MAP3K8/RIPK2/USP18/NFKB1/NFKBIA/MAP2K3/NFKBIB/TNIP2/NLRC5/UBC/N4BP1/S100A9/TIFA/IRAK1/SOCS1/RPS27A/MAPKAPK2/UBB/PPP2CA/TRAF6/MYD88/UBE2N"
"R-HSA-181438","Toll Like Receptor 2 (TLR2) Cascade",103,0.411288254327655,1.54179497052056,0.00447502330178055,0.0311922416282526,0.0246021343584079,1863,"tags=25%, list=13%, signal=22%","PELI1/NFKB2/DUSP4/IRAK2/MAP3K8/RIPK2/USP18/NFKB1/NFKBIA/MAP2K3/NFKBIB/TNIP2/NLRC5/UBC/N4BP1/S100A9/TIFA/IRAK1/SOCS1/RPS27A/MAPKAPK2/UBB/PPP2CA/TRAF6/MYD88/UBE2N"
"R-HSA-166016","Toll Like Receptor 4 (TLR4) Cascade",128,0.393695909637382,1.52452174942995,0.00433420876863392,0.0311922416282526,0.0246021343584079,2053,"tags=29%, list=15%, signal=25%","PELI1/NFKB2/DUSP4/IRAK2/MAP3K8/RIPK2/USP18/NFKB1/NFKBIA/MAP2K3/NFKBIB/BIRC3/TICAM1/IRF7/TNIP2/NLRC5/UBC/ITGAM/N4BP1/S100A9/TIFA/IRAK1/UBE2D1/TANK/SOCS1/RPS27A/MAPKAPK2/UBB/ITGB2/PPP2CA/UBE2D2/TRAF6/MYD88/UBE2N/OPTN/UBE2D3/UBA52"
"R-HSA-453279","Mitotic G1 phase and G1/S transition",144,0.373074557114695,1.46326453042503,0.00442548570151734,0.0311922416282526,0.0246021343584079,4283,"tags=52%, list=31%, signal=36%","CDKN2D/PSMD9/UBC/PSMA1/CDK7/PSMB1/PSMA2/PSMD7/PSMB2/CDT1/CDKN1B/PSMC1/RPS27A/CDKN1C/PSMB3/UBB/PSMB7/HDAC1/PSMC4/PSMD8/PSMD3/PSME3/PPP2CA/PSMD6/PSMB5/CDKN1A/PSME2/PSMB6/E2F1/PSMC3/MYBL2/UBA52/PSME1/PSMB4/TYMS/GMNN/PSMD14/PSMD13/PSMD4/DBF4/CCND1/PPP2R1A/MAX/PSMB10/PSMC5/TK1/CCND2/PSMA5/PSMA4/MCM2/PSMA7/DYRK1A/PSMA6/SEM1/PSMD2/CDK4/LIN37/PSMC2/ORC1/PSMD12/POLE4/WEE1/LYN/AKT2/ORC6/MCM5/CDC45/CKS1B/PSMF1/PSMB9/E2F6/PSMD11/MCM4/PPP2R2A/E2F3"
"R-HSA-5688426","Deubiquitination",221,0.339113934847822,1.41299670239114,0.00447273304470843,0.0311922416282526,0.0246021343584079,3419,"tags=38%, list=25%, signal=29%","TNFAIP3/RIPK2/IFIH1/USP18/NFKBIA/BIRC3/NLRP3/PSMD9/TNIP2/HIF1A/UBC/TGFB1/CYLD/YOD1/PSMA1/TRIM25/PSMB1/PSMA2/PSMD7/TNIP1/PSMB2/RHOA/SMAD3/RAD23B/OTUB1/MUL1/UBE2D1/PSMC1/RPS27A/PSMB3/ZRANB1/UBB/PSMB7/ACTB/SIAH2/ADRM1/VDAC1/PSMC4/PSMD8/PSMD3/PSME3/STAM/TRAF6/USP42/PSMD6/PSMB5/PSME2/PSMB6/PSMC3/ARRB2/USP22/UBA52/PSME1/PSMB4/OTUB2/TRAF3/PSME4/PSMD14/PSMD13/PSMD4/PSMB10/USP12/WDR48/FKBP8/TOMM20/INO80D/PSMC5/VCPIP1/USP3/PSMA5/NEDD8/PSMA4/PSMA7/TADA3/PSMA6/TAF10/TGFBR1/RIPK1/SEM1/USP5/PSMD2/AXIN1/RCE1/GATA3"
"R-HSA-420499","Class C/3 (Metabotropic glutamate/pheromone receptors)",12,-0.745880451816353,-1.73127937564577,0.00460345211871711,0.0317728459958515,0.0250600721632949,1144,"tags=50%, list=8%, signal=46%","TAS2R13/TAS2R43/TAS2R31/TAS2R4/GABBR1/TAS2R14"
"R-HSA-5689603","UCH proteinases",82,0.452982287916736,1.64256434093788,0.00458405674934491,0.0317728459958515,0.0250600721632949,3507,"tags=54%, list=25%, signal=40%","PSMD9/UBC/TGFB1/PSMA1/PSMB1/PSMA2/PSMD7/PSMB2/PSMC1/RPS27A/PSMB3/UBB/PSMB7/ACTB/ADRM1/PSMC4/PSMD8/PSMD3/PSME3/PSMD6/PSMB5/PSME2/PSMB6/PSMC3/UBA52/PSME1/PSMB4/PSME4/PSMD14/PSMD13/PSMD4/PSMB10/INO80D/PSMC5/PSMA5/NEDD8/PSMA4/PSMA7/PSMA6/TGFBR1/SEM1/PSMD2/PSMC2/PSMD12"
"R-HSA-167238","Pausing and recovery of Tat-mediated HIV elongation",29,0.595392344506436,1.78389197843458,0.00477740083235764,0.0326533027765027,0.0257545113854743,4517,"tags=72%, list=32%, signal=49%","POLR2L/ELOC/CTDP1/NELFE/POLR2C/POLR2E/SUPT4H1/SSRP1/ELOA/GTF2F2/ELOB/TCEA1/POLR2I/POLR2A/CDK9/SUPT16H/POLR2J/NELFA/ELL/CCNT1/GTF2F1"
"R-HSA-167243","Tat-mediated HIV elongation arrest and recovery",29,0.595392344506436,1.78389197843458,0.00477740083235764,0.0326533027765027,0.0257545113854743,4517,"tags=72%, list=32%, signal=49%","POLR2L/ELOC/CTDP1/NELFE/POLR2C/POLR2E/SUPT4H1/SSRP1/ELOA/GTF2F2/ELOB/TCEA1/POLR2I/POLR2A/CDK9/SUPT16H/POLR2J/NELFA/ELL/CCNT1/GTF2F1"
"R-HSA-5357786","TNFR1-induced proapoptotic signaling",25,0.61328256972483,1.76967875540558,0.00489548513149207,0.0332987587687963,0.0262635993578649,679,"tags=20%, list=5%, signal=19%","TNF/TNFAIP3/BIRC3/CYLD/SPATA2"
"R-HSA-5687128","MAPK6/MAPK4 signaling",80,0.455105380754305,1.64393725649797,0.00495929405797772,0.0335706059309261,0.0264780123034742,3309,"tags=56%, list=24%, signal=43%","ETV4/CDC42EP3/PSMD9/DNAJB1/UBC/MAPK6/PSMA1/PSMB1/PSMA2/PSMD7/CDC42/MOV10/PSMB2/PSMC1/RPS27A/PSMB3/UBB/PSMB7/PSMC4/PSMD8/PSMD3/PSME3/PSMD6/PSMB5/RAC1/PSME2/PSMB6/PSMC3/UBA52/PSME1/PSMB4/PSME4/PSMD14/PSMD13/PSMD4/PSMB10/PSMC5/AGO2/PSMA5/PSMA4/PSMA7/PSMA6/SEM1/PRKACA/PSMD2"
"R-HSA-168643","Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways",52,0.515565973057524,1.69621583619301,0.00516877677718217,0.034655417629869,0.0273336315785824,2053,"tags=33%, list=15%, signal=28%","TNFAIP3/NFKB2/IRAK2/RIPK2/NFKB1/BIRC3/NLRP3/UBC/CYLD/TXN/IRAK1/RPS27A/UBB/TRAF6/HSP90AB1/UBE2N/UBA52"
"R-HSA-69275","G2/M Transition",182,0.351480559666763,1.43148254336477,0.00515629530670107,0.034655417629869,0.0273336315785824,3507,"tags=41%, list=25%, signal=31%","PHLDA1/TUBB2A/TUBB6/PSMD9/UBC/PSMA1/CDK7/PSMB1/PSMA2/PSMD7/MAPRE1/HSP90AA1/PSMB2/YWHAG/ACTR1A/PSMC1/RPS27A/PSMB3/UBB/PSMB7/PSMC4/TUBA4A/PSMD8/PSMD3/PSME3/TUBB4B/PPP2CA/MZT2B/PSMD6/PSMB5/CDKN1A/PSME2/TUBGCP2/HSP90AB1/OPTN/AJUBA/PSMB6/PSMC3/TUBG1/MYBL2/UBA52/PSME1/TUBB/PSMB4/HAUS8/FBXL18/PSME4/SSNA1/PSMD14/PSMD13/PSMD4/NDE1/YWHAE/CSNK1D/FOXM1/PPP2R1A/MZT1/PSMB10/CDK11B/PSMC5/DCTN3/PSMA5/PSMA4/PSMA7/TUBB3/PSMA6/SEM1/PRKACA/PSMD2/TUBA1B/HAUS2/LIN37/PLK4/PSMC2/PSMD12"
"R-HSA-9717207","Sensory perception of sweet, bitter, and umami (glutamate) taste",18,-0.678923068954536,-1.76174437865467,0.00530504025671143,0.0352856459280647,0.0278307090715523,1144,"tags=39%, list=8%, signal=36%","TAS2R43/ITPR3/TAS2R31/SCN3A/TAS2R4/TAS2R14/SCN9A"
"R-HSA-8878171","Transcriptional regulation by RUNX1",157,0.364434713008543,1.45623743874025,0.00531289555166884,0.0352856459280647,0.0278307090715523,3640,"tags=46%, list=26%, signal=34%","IL2RA/TNFRSF18/THBS1/SOCS3/NR4A3/CBX4/PSMD9/UBC/PSMA1/PHC1/CDK7/PSMB1/PSMA2/PSMD7/MOV10/PSMB2/ELF1/KCTD6/CSNK2B/PSMC1/RPS27A/PSMB3/UBB/PSMB7/HDAC1/PSMC4/SPI1/PSMD8/PSMD3/RYBP/PSME3/PSMD6/PSMB5/PSME2/PSMB6/SMARCB1/PSMC3/UBA52/PSME1/PRMT1/PSMB4/LGALS3/PSME4/PSMD14/PSMD13/PSMD4/CCND1/YAF2/PSMB10/SMARCC1/RING1/SMARCD1/PSMC5/SOCS4/AGO2/CCND2/PSMA5/PSMA4/PSMA7/GATA2/PSMA6/SEM1/PSMD2/PHC2/AXIN1/CSNK2A2/GATA3/PSMC2/PSMD12/SMARCA4/EP300/RNF2"
